ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,mayRemoteDetonate,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,isDisableAiProjectileDodge,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
20001330,Poisonbone Arrow [AOW] Enchanted Shot,5016830,5016001,5016002,5016003,3,10,0,0,10,3,280,5,-9,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001350,Poisonbone Arrow [AOW] Rain of Arrows,5016850,5016001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001351,Poisonbone Arrow [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,70,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001352,Poisonbone Arrow [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001353,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001354,Poisonbone Arrow [AOW] Rain of Arrows,5016850,5016001,5016002,5016003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001370,Poisonbone Arrow [AOW] Through and Through,5016870,5016001,5016002,5016003,3,35,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001400,Sleepbone Arrow (Fletched),5017300,5017001,5017002,5017003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001411,Sleepbone Arrow (Fletched) [AOW] Mighty Shot,5017811,5017001,5017002,5017003,3,30,0,0,6,0,210,5,-7,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001420,Sleepbone Arrow (Fletched) [AOW] Barrage,5017820,5017001,5017002,5017003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001430,Sleepbone Arrow (Fletched) [AOW] Enchanted Shot,5017830,5017001,5017002,5017003,3,30,0,0,6,3,280,5,-7,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001450,Sleepbone Arrow (Fletched) [AOW] Rain of Arrows,5017850,5017001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001451,Sleepbone Arrow (Fletched) [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,78,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001452,Sleepbone Arrow (Fletched) [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001453,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001454,Sleepbone Arrow (Fletched) [AOW] Rain of Arrows,5017850,5017001,5017002,5017003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001470,Sleepbone Arrow (Fletched) [AOW] Through and Through,5017870,5017001,5017002,5017003,3,50,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001500,Sleepbone Arrow,5018300,5018001,5018002,5018003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001511,Sleepbone Arrow [AOW] Mighty Shot,5018811,5018001,5018002,5018003,3,10,0,0,10,0,210,5,-9,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001520,Sleepbone Arrow [AOW] Barrage,5018820,5018001,5018002,5018003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001530,Sleepbone Arrow [AOW] Enchanted Shot,5018830,5018001,5018002,5018003,3,10,0,0,10,3,280,5,-9,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001550,Sleepbone Arrow [AOW] Rain of Arrows,5018850,5018001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001551,Sleepbone Arrow [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,70,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001552,Sleepbone Arrow [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001553,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001554,Sleepbone Arrow [AOW] Rain of Arrows,5018850,5018001,5018002,5018003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001570,Sleepbone Arrow [AOW] Through and Through,5018870,5018001,5018002,5018003,3,35,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001600,Stormwing Bone Arrow,5019300,5019001,5019002,5019003,3,40,0,0,6,0,140,5,-8,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001611,Stormwing Bone Arrow [AOW] Mighty Shot,5019811,5019001,5019002,5019003,3,40,0,0,6,0,210,5,-8,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001620,Stormwing Bone Arrow [AOW] Barrage,5019820,5019001,5019002,5019003,3,40,0,0,6,0,140,5,-8,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001630,Stormwing Bone Arrow [AOW] Enchanted Shot,5019830,5019001,5019002,5019003,3,40,0,0,6,3,280,5,-8,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001650,Stormwing Bone Arrow [AOW] Rain of Arrows,5019850,5019001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001651,Stormwing Bone Arrow [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,86,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001652,Stormwing Bone Arrow [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001653,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001654,Stormwing Bone Arrow [AOW] Rain of Arrows,5019850,5019001,5019002,5019003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001670,Stormwing Bone Arrow [AOW] Through and Through,5019870,5019001,5019002,5019003,3,40,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001700,Lightningbone Arrow (Fletched),5020300,5020001,5020002,5020003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,20001791,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001711,Lightningbone Arrow (Fletched) [AOW] Mighty Shot,5020811,5020001,5020002,5020003,3,30,0,0,6,0,210,5,-7,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,20001791,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001720,Lightningbone Arrow (Fletched) [AOW] Barrage,5020820,5020001,5020002,5020003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,20001791,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001730,Lightningbone Arrow (Fletched) [AOW] Enchanted Shot,5020830,5020001,5020002,5020003,3,30,0,0,6,3,280,5,-7,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,20001791,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001750,Lightningbone Arrow (Fletched) [AOW] Rain of Arrows,5020850,5020001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001751,Lightningbone Arrow (Fletched) [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,78,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001752,Lightningbone Arrow (Fletched) [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001753,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001754,Lightningbone Arrow (Fletched) [AOW] Rain of Arrows,5020850,5020001,5020002,5020003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
